RNCMPT00813 0.5543654208642727 0.4775304557774295
RNCMPT00185 0.5126716800370783 0.5227635061455538
RNCMPT00199 0.21204166890324344 0.11562764304938614
RNCMPT00096 0.5278755335928271 0.6501601762993543
RNCMPT01664 0.3763577359808652 0.5668506940936383
RNCMPT00311 0.5247644626318364 0.3703848525959102
RNCMPT00830 0.49482741839076827 0.14599996704033402
RNCMPT00223 0.13251465493172174 0.2290229172862878
RNCMPT00417 0.5036755172662115 0.31256201659901356
RNCMPT00034 0.4475251688955187 0.3333630537670754
RNCMPT00067 0.47859897911245497 0.35552897904072717
RNCMPT00382 -0.022093621278801524 0.01641084653272069
RNCMPT00503 0.13067774049173475 0.1695190047420837
RNCMPT00787 0.385656095739685 0.28589894413789485
RNCMPT00023 0.5977545661961264 0.5359070339663282
RNCMPT00828 0.5574922649863502 0.5838657660496855
RNCMPT00414 -0.011589574841655379 0.05296031466070701
RNCMPT00422 0.43683930602221105 0.3804719522997417
RNCMPT00475 0.4762106910425525 0.3479481955355163
RNCMPT00684 0.504677168457668 0.434741880465652
RNCMPT00043 0.5173495610641129 0.3615095916630925
RNCMPT00123 0.1551984066278994 0.42667523162227067
RNCMPT00707 0.46761596472081507 0.5783807834621861
RNCMPT00249 0.42943430087254275 0.1701587565287043
RNCMPT00090 0.08758269735752751 -0.004154123916836624
RNCMPT00800 0.5028774478558844 0.43150725688212516
RNCMPT00715 0.3893050130325447 0.3670820873966582
RNCMPT00099 0.6187419351952831 0.7031880615333662
RNCMPT00081 0.5442519490184923 0.5479413777613278
RNCMPT00364 0.13925936935711136 0.2447861864662764
RNCMPT00148 0.47785031258516464 0.47037223766183156
RNCMPT00029 0.5447916695984398 0.7238807627791639
RNCMPT00725 0.36307569153073127 -0.022020726516912368
RNCMPT00692 0.36412197847444144 0.5734622088942088
RNCMPT00344 0.6101209802231949 0.48314557899598354
RNCMPT00689 0.41693565504003277 0.394885237121112
RNCMPT00342 0.14515807581053358 0.3317155855565225
RNCMPT01687 0.3028071040867134 0.1828433670317354
RNCMPT00412 0.4065561186975751 0.504276801159
RNCMPT00749 0.6546469898317621 0.2217273267831573
RNCMPT01660 0.5456433352112396 0.3014068022916314
RNCMPT00004 0.5015840440831794 0.36529653605815954
RNCMPT00254 0.5692199082130349 0.7218537043343224
RNCMPT00820 -0.20240189974010386 -0.33572574426365365
RNCMPT00141 -0.23261422673234874 -0.3737216961611487
RNCMPT00683 0.5780594236788121 0.600541901414201
RNCMPT00236 -0.32659051215842205 -0.48064770821256164
RNCMPT00155 0.37031951965032106 -0.1555222098649822
RNCMPT00763 0.375380449334007 0.5795426824879831
RNCMPT00165 0.6149910991411079 0.599269692906312
RNCMPT00001 0.582812504862595 0.4751728982914564
RNCMPT00160 -0.1331228126896791 -0.17532824244869621
RNCMPT00346 -0.09703590668715135 -0.047301048785051064
RNCMPT00773 -0.5564227351175193 -0.7036931611274149
RNCMPT00157 0.2744049085599642 0.44155248734451885
RNCMPT00163 -0.00800840669976944 -0.07500595632664485
RNCMPT00263 0.5917626150106196 0.7355682972102996
RNCMPT00434 -0.061583720359401996 -0.44985575535806266
RNCMPT00224 -0.017545713373570738 -0.06577034646637009
