RNCMPT00001 0.9014351066883216 0.8536327067095892
RNCMPT00725 0.3630756915307153 -0.022020726516912368
RNCMPT00259 -0.11750933441711281 -0.48354402120777235
RNCMPT00217 0.44521166063761025 0.6220318938442968
RNCMPT00054 0.8571609003860258 0.7862204955605948
RNCMPT00683 0.9238672414344333 0.8579222661380829
RNCMPT00119 0.43602392772908144 0.4990112027452325
RNCMPT00372 -0.3356717427832062 -0.321296300338036
RNCMPT00392 0.3808965882564267 0.4903702124920318
RNCMPT00169 0.7938537444390762 0.3235737811173755
RNCMPT00138 0.8305854884779748 0.8683597157474457
RNCMPT00346 -0.09609445598311656 -0.05561586079632157
RNCMPT00003 0.7648727753698853 0.5609164982929179
RNCMPT00403 0.4608788949729635 0.6100756978983926
RNCMPT00306 0.8749253758511968 0.9013522700071386
RNCMPT00774 0.21289605054808378 0.37001508781942266
RNCMPT00422 0.433764732937862 0.37294982829506734
RNCMPT00185 0.9103116932052868 0.6634869987649117
RNCMPT00058 0.7021816247801486 0.3124168664125409
RNCMPT00828 0.737904206595889 0.7479863468720932
RNCMPT00061 0.3793191205345571 0.22410966712766867
RNCMPT00016 0.8947723632151409 0.8991262496056666
RNCMPT00142 0.73194243712928 0.4720602261850904
RNCMPT00790 0.4994341919054844 0.652028580986358
RNCMPT00794 0.3770073331594676 -0.03900946480327993
RNCMPT00149 0.15000939702252852 0.2464871287751435
RNCMPT00478 0.7553071474746167 0.7376379751898642
RNCMPT00511 0.7261136304496579 0.7148665338446266
RNCMPT00215 0.944668655421894 0.930870580706096
RNCMPT00224 -0.01752732464470459 -0.0657388864337007
RNCMPT00272 0.7865113231722785 0.814870178809137
RNCMPT00235 0.4496563414788796 0.5150898085485189
RNCMPT00197 0.3989237415211974 0.5863301042146142
RNCMPT00238 0.9569889521568019 0.9700948296202188
RNCMPT00698 0.8967724116324367 0.7976194844766301
RNCMPT00167 0.9641379551754351 0.7961132601341361
RNCMPT00344 0.7019254024590145 0.5815201221806631
RNCMPT00510 0.8100705188815293 0.3934285460768399
RNCMPT01672 0.8897705135151879 0.7450095149707926
RNCMPT00685 0.2639508987141697 0.20001188035020992
RNCMPT00325 0.7928530014710402 0.8123013165466244
RNCMPT00743 -0.28165334056674074 -0.3192678799530584
RNCMPT00241 0.9443319383894005 0.8864237186577513
RNCMPT00323 0.4374766690832646 0.26736876401538007
RNCMPT00351 -0.0670942583869032 -0.015144835976361081
RNCMPT00037 0.4494610712075166 0.460947802649261
RNCMPT00127 0.5873474609409413 0.18095059022799745
RNCMPT00093 0.8244698719737568 0.8342980671102377
RNCMPT00278 0.6152909615901379 0.5031743211487373
RNCMPT00031 0.3164949280786428 0.28109607135311077
